Asset Age,Time Since Last Maintenance,Total Spare Parts Cost,Failure Count,Avg Time Between Maintenance,Month,Asset Number,Predicted Time to Next Failure,Predicted Failure Type,Predicted Cost,Actual Time to Next Failure,Actual Failure Type,Actual Cost
519,0.0,61598.44,90,5.083333333333333,6,ASD-MTB-FOF009-AHU031,1.95,DIRTY,61584.788000000066,0.0,DIRTY,61598.44
426,63.0,9256.94,43,9.657142857142857,3,ASD-COA-GFL004-AHU063,0.0,DIRTY,9256.164800000006,0.0,WARNING,9256.94
819,1.0,24203.06,347,1.9230769230769231,4,ASD-MTB-FOF011-AHU043,0.0,NOT WORKING,24203.060000000045,0.0,NOT WORKING,24203.06
419,0.0,30994.24,78,6.427083333333333,3,ASD-MTB-FOF011-AHU045,17.44,NOT WORKING,31005.65240000003,102.0,NOT WORKING,30994.24
178,17.0,0.0,11,7.481481481481482,7,ASD-COC-GFL003-AHU120,0.0,DIRTY,0.0,0.0,DIRTY,0.0
152,0.0,10384.12,38,5.044303797468355,6,ASD-COA-GFL001-AHU066,1.95,NOISY,10378.560199999996,0.0,NOISY,10384.12
493,126.0,16906.199999999997,41,8.340909090909092,5,ASD-COA-GFL003-AHU064,0.0,DIRTY,16911.024799999966,0.0,DIRTY,16906.199999999997
519,42.0,61528.78,89,5.083333333333333,6,ASD-MTB-FOF009-AHU031,0.0,DIRTY,61537.281000000046,0.0,DIRTY,61528.78
251,0.0,25318.8,34,6.339622641509434,9,ASD-COA-GFL004-AHU070,25.3,DIRTY,25315.38139999994,0.0,DIRTY,25318.8
595,0.0,21800.72,45,12.916666666666666,9,ASD-MTB-FOF008-AHU020,3.09,NOISY,21800.998599999995,0.0,NOISY,21800.72
472,0.0,7999.289999999999,39,10.482142857142858,5,ASD-COB-GFL018-AHU088,1.96,DIRTY,8000.850799999993,0.0,DIRTY,7999.289999999999
502,0.0,6264.44,68,6.803921568627451,6,ASD-MTB-FOF008-AHU062,1.55,WARNING,6264.786399999999,12.0,DAMAGED,6264.44
789,0.0,64160.6,222,3.0992063492063493,3,ASD-MTB-FOF010-AHU042,1.33,NOT WORKING,64161.86359999991,0.0,NOT WORKING,64160.6
289,0.0,22324.46,92,2.9299065420560746,10,ASD-MTB-GFL007-AHU003,2.9,LEAKAGE,22317.370799999986,0.0,LEAKAGE,22324.46
289,0.0,23044.86,94,2.9299065420560746,10,ASD-MTB-GFL007-AHU003,2.85,LEAKAGE,23036.9027,12.0,LEAKAGE,23044.86
571,0.0,8091.63,28,18.866666666666667,8,ASD-MTB-GFL025-AHU013,9.72,DAMAGED,8090.007299999995,0.0,DAMAGED,8091.63
558,16.0,3489.68,129,4.735294117647059,9,ASD-LOU-QA2-AHU001,0.0,NOT WORKING,3489.321799999995,0.0,NOT WORKING,3489.68
575,0.0,37739.22,64,9.59722222222222,9,ASD-COB-GFL018-AHU080,15.17,DAMAGED,37735.660700000044,0.0,DAMAGED,37739.22
172,56.0,20527.620000000003,17,10.741379310344827,8,ASD-MTB-FOF009-AHU029,0.0,DIRTY,20528.407699999974,0.0,DAMAGED,20527.620000000003
63,0.0,3550.59,31,2.596296296296296,3,ASD-MTB-GFL-AHU204,0.23,DIRTY,3552.6798000000026,0.0,DIRTY,3550.59
0,,0.0,1,13.37037037037037,1,ASD-MTB-FOF021-AHU050,0.0,DIRTY,0.0,0.0,DAMAGED,0.0
589,50.0,24827.1,61,8.340909090909092,8,ASD-COA-GFL003-AHU064,0.0,DAMAGED,24828.009400000043,0.0,DAMAGED,24827.1
327,0.0,41645.68,132,3.05078125,11,ASD-MTB-FOF010-AHU040,2.68,NOT WORKING,41645.68000000007,8.0,NOT WORKING,41645.68
549,0.0,5105.52,37,5.940298507462686,7,ASD-COC-GFL005-AHU123,9.01,DIRTY,5103.8841000000075,0.0,DIRTY,5105.52
660,0.0,50729.64,150,3.0992063492063493,10,ASD-MTB-FOF010-AHU042,6.27,NOT WORKING,50729.63999999997,9.0,NOT WORKING,50729.64
351,28.0,3438.32,19,19.25,12,ASD-MTB-FOF024-AHU197,0.0,DAMAGED,3437.6364000000012,0.0,NOT WORKING,3438.32
180,20.0,46590.46,39,6.933962264150943,7,ASD-MTB-FOF06A-AHU172,0.0,DAMAGED,46613.84029999998,0.0,DAMAGED,46590.46
749,0.0,1002.32,192,3.644329896907216,3,ASD-COA-SFL005-AHU076,0.12,NOISY,1001.5983999999996,0.0,NOISY,1002.32
476,0.0,16983.969999999998,38,14.875,4,ASD-MTB-FOF011-AHU047,4.11,WARNING,16978.6814,0.0,WARNING,16983.969999999998
93,93.0,0.0,3,4.735294117647059,5,ASD-LOU-QA2-AHU001,0.0,NOT WORKING,0.0,0.0,NOT WORKING,0.0
303,1.0,16011.96,37,8.538461538461538,11,ASD-COB-GFL019-AHU083,0.0,DAMAGED,16011.959999999977,0.0,NOT WORKING,16011.96
701,0.0,48390.48,106,6.344262295081967,12,ASD-COC-GFL002-AHU117,8.24,DAMAGED,48388.78790000004,0.0,NOT WORKING,48390.48
186,60.0,2812.78,25,5.2611940298507465,7,ASD-COA-GFL003-AHU072,0.0,DIRTY,2818.7032000000017,0.0,BLOCKED,2812.78
203,146.0,274.16,7,26.20833333333333,8,ASD-COC-TFL003-AHU136,0.0,WARNING,273.17329999999987,0.0,WARNING,274.16
205,0.0,18504.48,30,7.4222222222222225,9,ASD-MTB-FOF024-AHU057,4.57,WARNING,18502.54959999999,73.0,WARNING,18504.48
10,0.0,4495.45,11,12.363636363636363,2,ASD-MTB-FOF024-AHU051,29.57,DIRTY,4496.645499999995,0.0,DIRTY,4495.45
267,11.0,3581.24,13,18.973684210526315,9,ASD-MTB-FOF010-AHU046,0.0,DAMAGED,3584.105599999998,0.0,BLOCKED,3581.24
636,0.0,25370.08,142,4.404109589041096,10,ASD-MTB-FOF008-AHU206,4.76,WARNING,25372.9218,10.0,WARNING,25370.08
64,0.0,2029.02,20,7.888888888888889,3,ASD-COA-GFL002-AHU067,17.52,DIRTY,2028.976799999997,12.0,DIRTY,2029.02
24,0.0,8214.06,15,7.819148936170213,1,ASD-MTB-FOF010-AHU036,7.45,DIRTY,8213.98,0.0,DAMAGED,8214.06
588,0.0,75647.52,126,4.3478260869565215,8,ASD-MTB-FOF008-AHU018,6.81,DIRTY,75741.10750000001,0.0,DIRTY,75647.52
262,0.0,25117.5,50,4.128865979381444,9,ASD-MTB-FOF021-AHU054,9.39,WARNING,25121.75410000001,0.0,WARNING,25117.5
649,0.0,41801.44,95,7.06,10,ASD-MTB-FOF010-AHU032,1.31,DIRTY,41807.646100000005,0.0,DIRTY,41801.44
574,45.0,44252.62,81,7.63953488372093,8,ASD-COB-GFL020-AHU081,0.0,DAMAGED,44252.284200000075,0.0,DAMAGED,44252.62
66,1.0,0.0,7,12.98148148148148,4,ASD-COA-GFL003-AHU183,0.0,DIRTY,0.0,0.0,DIRTY,0.0
171,70.0,6869.68,15,7.212121212121212,9,ASD-COB-GFL017-AHU086,0.0,WARNING,6873.639099999999,0.0,WARNING,6869.68
0,0.0,185.12,2,6.329787234042553,2,ASD-MTB-FOF011-AHU023,1.47,DIRTY,185.1587000000001,0.0,NOT WORKING,185.12
575,0.0,41932.18,66,9.59722222222222,9,ASD-COB-GFL018-AHU080,13.52,DAMAGED,41948.41920000003,49.0,DAMAGED,41932.18
494,0.0,8565.52,42,7.971153846153846,5,ASD-COA-GFL003-AHU074,0.0,NOISY,8583.27899999999,0.0,NOISY,8565.52
476,0.0,16441.57,37,14.875,4,ASD-MTB-FOF011-AHU047,4.89,WARNING,16436.456900000016,0.0,WARNING,16441.57
615,0.0,36442.66,199,2.9299065420560746,9,ASD-MTB-GFL007-AHU003,2.73,DIRTY,36445.91560000004,0.0,DIRTY,36442.66
329,0.0,31567.52,32,11.155172413793103,12,ASD-MTB-FOF024-AHU194,14.88,DAMAGED,31571.250000000004,3.0,DAMAGED,31567.52
544,8.0,6834.44,75,6.803921568627451,8,ASD-MTB-FOF008-AHU062,0.0,DAMAGED,6836.7914,0.0,DAMAGED,6834.44
251,0.0,9133.41,22,6.339622641509434,9,ASD-COA-GFL004-AHU070,3.4,DIRTY,9135.673299999999,0.0,DIRTY,9133.41
72,0.0,26963.05,34,6.971698113207547,4,ASD-MTB-FOF009-AHU019,5.38,DIRTY,26954.506999999972,0.0,DIRTY,26963.05
151,17.0,22209.3,37,4.128865979381444,6,ASD-MTB-FOF021-AHU054,0.0,WARNING,22207.11680000001,0.0,NOT WORKING,22209.3
0,0.0,6313.01,6,7.688888888888889,2,ASD-MTB-FOF021-AHU038,0.35,BLOCKED,6308.064700000001,0.0,BLOCKED,6313.01
0,,0.0,1,11.181818181818182,1,ASD-COC-GFL003-AHU102,0.0,DIRTY,0.0,0.0,LEAKAGE,0.0
570,0.0,71922.90000000001,114,4.8359375,9,ASD-COB-GFL18A-AHU191,0.76,DAMAGED,71860.40039999998,0.0,DAMAGED,71922.90000000001
41,0.0,672.72,6,5.607142857142857,4,ASD-COC-GFL005-AHU124,18.96,DIRTY,672.7200000000007,218.0,DAMAGED,672.72
73,0.0,5304.17,45,2.596296296296296,3,ASD-MTB-GFL-AHU204,3.2,DIRTY,5293.000199999998,0.0,DIRTY,5304.17
588,0.0,43478.82,78,7.4222222222222225,9,ASD-MTB-FOF024-AHU057,0.42,DIRTY,43454.46689999992,0.0,DIRTY,43478.82
174,9.0,23221.98,35,5.6454545454545455,7,ASD-MTB-FOF010-AHU044,0.0,WARNING,23224.3168,0.0,WARNING,23221.98
628,10.0,50153.3,199,2.815217391304348,9,ASD-MTB-FOF024-AHU055,0.0,NOT WORKING,50153.29999999991,0.0,NOT WORKING,50153.3
625,0.0,45210.96,76,7.481481481481482,9,ASD-COC-GFL003-AHU120,2.34,DAMAGED,45202.73249999999,8.0,DAMAGED,45210.96
793,3.0,78570.09999999999,177,4.128865979381444,3,ASD-MTB-FOF021-AHU054,0.0,NOT WORKING,78570.09999999986,0.0,NOT WORKING,78570.09999999999
328,0.0,2867.64,32,5.527777777777778,10,ASD-MTB-GFL009-AHU009,4.37,NOISY,2866.464599999998,0.0,NOISY,2867.64
599,0.0,36091.86,66,6.906976744186046,2,ASD-COB-GFL017-AHU085,0.58,DIRTY,36116.22380000001,0.0,DIRTY,36091.86
560,5.0,43028.88,121,4.284090909090909,7,ASD-MTB-FOF011-AHU041,0.0,NOT WORKING,43029.41879999991,0.0,NOT WORKING,43028.88
464,5.0,2754.72,89,4.735294117647059,5,ASD-LOU-QA2-AHU001,0.0,NOT WORKING,2754.6843,0.0,NOT WORKING,2754.72
640,1.0,0.0,153,3.644329896907216,12,ASD-COA-SFL005-AHU076,0.0,NOT WORKING,0.0,0.0,NOT WORKING,0.0
633,0.0,50838.08,206,2.815217391304348,10,ASD-MTB-FOF024-AHU055,2.91,DAMAGED,50827.949600000036,18.0,DAMAGED,50838.08
646,0.0,6876.5,56,9.7375,10,ASD-COC-GFL001-AHU096,15.6,DAMAGED,6876.6918,34.0,DAMAGED,6876.5
251,0.0,9001.92,28,7.654761904761905,9,ASD-COA-GFL004-AHU069,2.53,DIRTY,9001.833900000007,98.0,DIRTY,9001.92
0,0.0,4769.93,7,7.269230769230769,3,ASD-MTB-GFL06A-AHU171,3.05,DIRTY,4769.285200000004,0.0,DIRTY,4769.93
589,0.0,2448.0,26,24.26923076923077,12,ASD-COC-TFL004-AHU160,27.07,DAMAGED,2447.4209999999994,45.0,DAMAGED,2448.0
86,56.0,3187.46,29,3.946236559139785,4,ASD-MTB-FOF008-AHU016,0.0,NOT WORKING,3187.460000000002,0.0,DAMAGED,3187.46
276,0.0,2977.84,12,18.88235294117647,10,ASD-COC-TFL004-AHU142,14.76,DIRTY,2978.8759000000045,0.0,DIRTY,2977.84
547,0.0,2448.0,22,24.26923076923077,11,ASD-COC-TFL004-AHU160,25.12,DAMAGED,2447.9826,4.0,NOT WORKING,2448.0
508,0.0,36959.92,102,3.0992063492063493,5,ASD-MTB-FOF010-AHU042,0.55,DAMAGED,36977.086200000005,0.0,DAMAGED,36959.92
185,0.0,4338.72,12,13.357142857142858,7,ASD-MTB-FOF06A-AHU173,9.95,DIRTY,4339.035199999996,0.0,DIRTY,4338.72
552,0.0,42325.8,34,13.357142857142858,7,ASD-MTB-FOF06A-AHU173,28.01,DAMAGED,42326.64269999993,26.0,BLOCKED,42325.8
493,0.0,33954.91,62,6.339622641509434,5,ASD-COA-GFL004-AHU070,4.17,BLOCKED,33941.893299999974,0.0,BLOCKED,33954.91
555,0.0,37362.06,42,12.98148148148148,8,ASD-COA-GFL003-AHU183,22.42,DIRTY,37362.301800000045,64.0,DAMAGED,37362.06
116,0.0,1390.04,24,1.9230769230769231,5,ASD-MTB-FOF011-AHU043,7.87,NOT WORKING,1390.0399999999977,9.0,DIRTY,1390.04
624,0.0,78396.78,106,5.202702702702703,10,ASD-COA-GFL003-AHU184,0.21,DAMAGED,78389.50429999991,0.0,DAMAGED,78396.78
519,0.0,62455.2,94,5.083333333333333,6,ASD-MTB-FOF009-AHU031,0.85,DIRTY,62476.94850000004,0.0,DIRTY,62455.2
199,38.0,8696.16,27,5.202702702702703,8,ASD-COA-GFL003-AHU184,0.0,WARNING,8695.924400000009,0.0,BLOCKED,8696.16
545,0.0,35255.06,95,5.768115942028985,7,ASD-COC-GFL008-AHU116,2.58,DIRTY,35248.15540000001,0.0,DIRTY,35255.06
422,0.0,14634.2,135,4.25,3,ASD-MTB-GFL006-AHU004,2.53,DIRTY,14640.966699999997,0.0,DIRTY,14634.2
556,0.0,7764.18,38,9.36904761904762,8,ASD-COB-AM5-AHU01,1.44,DAMAGED,7762.465599999989,0.0,DAMAGED,7764.18
258,0.0,29608.43,54,5.6454545454545455,9,ASD-MTB-FOF010-AHU044,1.91,DIRTY,29609.94229999999,0.0,DIRTY,29608.43
279,0.0,1713.72,26,14.041666666666666,10,ASD-COC-TFL004-AHU140,4.09,WARNING,1713.6512999999998,37.0,WARNING,1713.72
311,0.0,9178.6,94,3.946236559139785,11,ASD-MTB-FOF008-AHU016,12.68,NOT WORKING,9178.599999999984,4.0,NOT WORKING,9178.6
421,0.0,10107.04,88,3.852564102564103,4,ASD-MTB-FOF009-AHU017,0.19,WARNING,10109.394599999996,0.0,WARNING,10107.04
672,0.0,39397.8,68,10.59722222222222,11,ASD-MTB-GFL07A-AHU178,15.4,DIRTY,39397.0114,97.0,NOT WORKING,39397.8
68,0.0,7861.86,8,6.906976744186046,9,ASD-COB-GFL017-AHU085,13.72,NOISY,7856.162300000004,9.0,NOISY,7861.86
50,0.0,2573.88,10,5.298611111111111,3,ASD-COC-GFL003-AHU119,8.2,DIRTY,2574.8005999999973,0.0,DIRTY,2573.88
18,0.0,3039.8,12,2.9299065420560746,1,ASD-MTB-GFL007-AHU003,1.96,NOT WORKING,3038.435600000001,0.0,NOT WORKING,3039.8
358,0.0,9766.94,34,10.0,1,ASD-MTB-FOF011-AHU025,4.72,NOT WORKING,9768.594599999993,0.0,NOT WORKING,9766.94
772,0.0,19558.98,135,5.607142857142857,4,ASD-COC-GFL005-AHU124,0.68,DIRTY,19566.47009999998,0.0,DIRTY,19558.98
171,0.0,2593.76,14,15.958333333333334,7,ASD-COC-GFL004-AHU104,12.35,WARNING,2593.499799999998,0.0,WARNING,2593.76
318,0.0,17792.0,36,8.63953488372093,11,ASD-COC-GFL008-AHU115,12.87,DAMAGED,17791.5995,4.0,WARNING,17792.0
621,0.0,83574.52,104,5.921875,9,ASD-COB-GFL020-AHU082,8.46,DIRTY,83576.8336999998,31.0,DIRTY,83574.52
293,4.0,0.0,35,3.644329896907216,12,ASD-COA-SFL005-AHU076,0.0,NOT WORKING,0.0,0.0,NOT WORKING,0.0
614,0.0,2203.36,60,11.294117647058824,9,ASD-COC-TFL001-AHU127,10.74,NOT WORKING,2203.3599999999947,52.0,NOISY,2203.36
819,0.0,64365.64,243,3.0992063492063493,4,ASD-MTB-FOF010-AHU042,1.24,NOT WORKING,64365.63999999992,0.0,NOT WORKING,64365.64
491,4.0,0.0,93,3.644329896907216,7,ASD-COA-SFL005-AHU076,0.0,NOT WORKING,0.0,0.0,NOT WORKING,0.0
24,3.0,120.0,5,2.815217391304348,1,ASD-MTB-FOF024-AHU055,0.0,NOISY,121.10479999999994,0.0,NOISY,120.0
515,0.0,38116.64,53,10.5,7,ASD-MTB-FOF021-AHU048,12.79,WARNING,38115.02310000002,0.0,WARNING,38116.64
578,1.0,0.0,129,3.644329896907216,10,ASD-COA-SFL005-AHU076,0.0,NOT WORKING,0.0,0.0,NOT WORKING,0.0
639,0.0,51416.1,138,5.044303797468355,10,ASD-COA-GFL001-AHU066,2.34,WARNING,51411.014999999985,0.0,WARNING,51416.1
605,0.0,4328.7,30,11.655172413793103,10,ASD-COC-TFL008-AHU153,2.95,DAMAGED,4325.096100000005,0.0,DAMAGED,4328.7
705,0.0,31505.48,90,8.25,12,ASD-COB-GFL020-AHU087,13.85,DAMAGED,31492.00450000003,73.0,DAMAGED,31505.48
575,0.0,44943.46,83,7.688888888888889,9,ASD-MTB-FOF021-AHU038,2.65,DIRTY,44926.9708,0.0,DIRTY,44943.46
320,0.0,97375.16,69,6.933962264150943,12,ASD-MTB-FOF06A-AHU172,3.2,DIRTY,97262.65680000001,0.0,DIRTY,97375.16
93,0.0,16208.64,28,4.9125,4,ASD-MTB-FOF008-AHU030,4.15,DIRTY,16211.206900000008,0.0,DIRTY,16208.64
666,0.0,16938.34,196,1.9230769230769231,11,ASD-MTB-FOF011-AHU043,0.13,NOT WORKING,16938.340000000026,2.0,NOT WORKING,16938.34
232,0.0,12655.44,28,8.76595744680851,8,ASD-COC-GFL004-AHU122,3.42,WARNING,12661.180800000004,0.0,WARNING,12655.44
213,0.0,30918.48,22,10.741379310344827,9,ASD-MTB-FOF009-AHU029,3.55,NOISY,30899.83370000002,0.0,NOISY,30918.48
300,2.0,1907.36,11,24.892857142857142,11,ASD-COC-TFL001-AHU130,0.0,DAMAGED,1907.429999999996,0.0,DAMAGED,1907.36
475,145.0,501.92,15,22.6,6,ASD-COC-TFL002-AHU131,0.0,DAMAGED,501.9199999999988,0.0,DAMAGED,501.92
824,0.0,91096.86,270,2.815217391304348,4,ASD-MTB-FOF024-AHU055,5.48,NOT WORKING,91096.86000000009,1.0,NOT WORKING,91096.86
358,42.0,9214.84,97,3.946236559139785,1,ASD-MTB-FOF008-AHU016,0.0,DIRTY,9207.608099999994,0.0,DIRTY,9214.84
281,0.0,21444.34,80,5.044303797468355,10,ASD-COA-GFL001-AHU066,11.62,DIRTY,21444.198800000027,62.0,DAMAGED,21444.34
526,0.0,31077.78,150,2.9299065420560746,6,ASD-MTB-GFL007-AHU003,3.5,DAMAGED,31090.20300000004,0.0,DAMAGED,31077.78
62,0.0,1991.51,8,8.894736842105264,3,ASD-COB-GFL18A-AHU192,6.67,DIRTY,1989.5863999999974,0.0,DIRTY,1991.51
418,0.0,21481.47,54,6.953703703703703,3,ASD-MTB-FOF011-AHU037,7.36,WARNING,21480.384000000013,0.0,WARNING,21481.47
201,0.0,21208.91,39,7.688888888888889,8,ASD-MTB-FOF021-AHU038,3.91,DIRTY,21209.206699999995,0.0,DIRTY,21208.91
380,45.0,26301.12,79,4.284090909090909,1,ASD-MTB-FOF011-AHU041,0.0,NOT WORKING,26300.73980000006,0.0,NOT WORKING,26301.12
754,0.0,48874.68,110,7.149122807017544,2,ASD-COC-GFL002-AHU118,11.48,DIRTY,48870.19089999999,21.0,DIRTY,48874.68
276,0.0,2156.7200000000003,10,18.88235294117647,10,ASD-COC-TFL004-AHU142,17.7,DIRTY,2153.8544000000006,0.0,DIRTY,2156.7200000000003
485,0.0,24003.3,66,5.768115942028985,5,ASD-COC-GFL008-AHU116,0.0,NOT WORKING,24014.19410000001,0.0,NOT WORKING,24003.3
389,0.0,57726.34,103,4.9125,2,ASD-MTB-FOF008-AHU030,4.86,DIRTY,57717.1148,0.0,DIRTY,57726.34
144,2.0,32266.86,79,3.05078125,5,ASD-MTB-FOF010-AHU040,0.0,NOT WORKING,32267.908499999987,0.0,NOT WORKING,32266.86
101,0.0,3446.32,16,8.63953488372093,4,ASD-COC-GFL008-AHU115,11.24,DIRTY,3445.228300000004,0.0,DIRTY,3446.32
480,0.0,29658.48,74,5.642857142857143,4,ASD-COA-GFL001-AHU065,0.18,NOISY,29665.251300000036,0.0,NOISY,29658.48
618,0.0,43977.3,78,7.414634146341464,9,ASD-MTB-FOF010-AHU022,2.7,DIRTY,44002.38980000003,0.0,DIRTY,43977.3
267,0.0,6355.700000000001,20,8.18421052631579,11,ASD-MTB-GFL07A-AHU176,27.91,DIRTY,6356.095799999998,11.0,DAMAGED,6355.700000000001
682,0.0,12741.64,97,5.940298507462686,11,ASD-COC-GFL005-AHU123,12.04,DAMAGED,12739.180400000007,0.0,DAMAGED,12741.64
592,0.0,23930.48,130,4.404109589041096,8,ASD-MTB-FOF008-AHU206,7.18,DAMAGED,23937.07619999999,1.0,WARNING,23930.48
494,4.0,36177.56,145,2.815217391304348,5,ASD-MTB-FOF024-AHU055,0.0,NOT WORKING,36177.390800000045,0.0,NOT WORKING,36177.56
281,0.0,44969.54,64,6.971698113207547,11,ASD-MTB-FOF009-AHU019,4.67,DAMAGED,44944.95939999999,0.0,DAMAGED,44969.54
200,0.0,10882.06,24,6.906976744186046,1,ASD-COB-GFL017-AHU085,2.95,DIRTY,10889.280199999997,0.0,DIRTY,10882.06
448,0.0,33863.8,64,4.8359375,6,ASD-COB-GFL18A-AHU191,2.96,NOT WORKING,33868.87130000001,0.0,NOT WORKING,33863.8
0,0.0,16621.989999999998,7,9.338235294117649,1,ASD-MTB-FOF07A-AHU181,27.87,NOISY,16624.608199999984,0.0,NOISY,16621.989999999998
33,0.0,8948.61,17,2.815217391304348,2,ASD-MTB-FOF024-AHU055,4.92,DAMAGED,8943.914100000002,0.0,DAMAGED,8948.61
660,0.0,22301.4,74,8.538461538461538,11,ASD-COB-GFL019-AHU083,5.36,DIRTY,22301.399999999958,16.0,DIRTY,22301.4
208,6.0,9380.94,33,5.202702702702703,8,ASD-COA-GFL003-AHU184,0.0,DAMAGED,9380.317999999981,0.0,DAMAGED,9380.94
170,0.0,23782.72,44,4.128865979381444,6,ASD-MTB-FOF021-AHU054,10.1,WARNING,23782.432299999986,0.0,WARNING,23782.72
255,0.0,9133.4,87,3.946236559139785,10,ASD-MTB-FOF008-AHU016,0.41,DIRTY,9133.1348,0.0,DIRTY,9133.4
298,0.0,50165.84,82,4.9125,11,ASD-MTB-FOF008-AHU030,20.02,WARNING,50164.13799999994,13.0,NOT WORKING,50165.84
479,0.0,43696.45,48,9.895833333333334,5,ASD-MTB-FOF024-AHU049,22.65,DIRTY,43692.4462,0.0,DIRTY,43696.45
431,40.0,2116.96,19,26.75,7,ASD-COC-TFL004-AHU161,0.0,DAMAGED,2117.0093999999985,0.0,DAMAGED,2116.96
96,0.0,9298.8,30,4.284090909090909,4,ASD-MTB-FOF011-AHU041,4.93,DIRTY,9298.654700000016,11.0,DIRTY,9298.8
352,0.0,46650.48,94,4.3478260869565215,12,ASD-MTB-FOF008-AHU018,7.2,WARNING,46656.81049999999,0.0,WARNING,46650.48
326,0.0,15204.24,48,6.344262295081967,11,ASD-COC-GFL002-AHU117,2.32,DIRTY,15204.055599999994,15.0,DIRTY,15204.24
469,27.0,59261.92,77,5.083333333333333,4,ASD-MTB-FOF009-AHU031,0.0,NOT WORKING,59252.529599999965,0.0,NOT WORKING,59261.92
505,0.0,22972.32,53,8.76595744680851,5,ASD-COC-GFL004-AHU122,10.56,DIRTY,22975.433399999965,0.0,DIRTY,22972.32
589,37.0,2448.0,25,24.26923076923077,12,ASD-COC-TFL004-AHU160,0.0,DAMAGED,2447.5562999999993,0.0,DAMAGED,2448.0
300,4.0,16910.88,53,5.642857142857143,10,ASD-COA-GFL001-AHU065,0.0,DIRTY,16911.08219999996,0.0,DIRTY,16910.88
370,4.0,3380.4,25,10.482142857142858,2,ASD-COB-GFL018-AHU088,0.0,DAMAGED,3380.4066000000016,0.0,DAMAGED,3380.4
0,,0.0,1,6.933962264150943,1,ASD-MTB-FOF06A-AHU172,0.0,DIRTY,0.0,0.0,DIRTY,0.0
574,7.0,12553.46,49,10.84722222222222,8,ASD-COB-GFL018-AHU090,0.0,DIRTY,12553.451799999983,0.0,DAMAGED,12553.46
704,0.0,2055.36,38,17.522727272727273,12,ASD-COC-GFL002-AHU101,27.68,LEAKAGE,2056.224599999997,42.0,LEAKAGE,2055.36
617,29.0,3484.32,37,12.133333333333333,10,ASD-COC-GFL001-AHU097,0.0,DAMAGED,3484.4823000000015,0.0,DIRTY,3484.32
0,,0.0,1,5.940298507462686,1,ASD-COC-GFL005-AHU123,0.0,DIRTY,0.0,0.0,NOT WORKING,0.0
212,109.0,139.32,9,20.25,8,ASD-COC-TFL006-AHU147,0.0,DIRTY,136.79610000000005,0.0,DIRTY,139.32
263,0.0,25880.77,68,3.0992063492063493,9,ASD-MTB-FOF010-AHU042,7.54,DIRTY,25900.0598,0.0,DIRTY,25880.77
440,0.0,12319.56,50,7.149122807017544,3,ASD-COC-GFL002-AHU118,12.15,DIRTY,12319.56000000003,19.0,DIRTY,12319.56
399,0.0,38980.34,60,7.1625,3,ASD-MTB-FOF008-AHU034,3.19,DIRTY,38977.80609999997,90.0,DIRTY,38980.34
763,3.0,19258.34,265,1.9230769230769231,2,ASD-MTB-FOF011-AHU043,0.0,NOT WORKING,19258.340000000033,0.0,NOT WORKING,19258.34
450,0.0,26413.56,60,6.953703703703703,4,ASD-MTB-FOF011-AHU037,13.63,DIRTY,26414.307200000036,29.0,DAMAGED,26413.56
240,94.0,4604.62,23,5.768115942028985,9,ASD-COC-GFL008-AHU116,0.0,DIRTY,4604.170300000001,0.0,NOISY,4604.62
199,61.0,5325.84,15,20.214285714285715,8,ASD-MTB-FOF009-AHU061,0.0,DIRTY,5330.790099999993,0.0,DIRTY,5325.84
449,0.0,1951.88,40,11.294117647058824,4,ASD-COC-TFL001-AHU127,25.84,DIRTY,1951.4227000000021,2.0,NOISY,1951.88
364,0.0,28260.81,30,12.98148148148148,2,ASD-COA-GFL003-AHU183,8.78,DIRTY,28255.1702,0.0,DIRTY,28260.81
256,0.0,11523.52,18,13.648148148148149,10,ASD-MTB-FOF07A-AHU179,13.72,DIRTY,11518.656100000007,0.0,DIRTY,11523.52
661,0.0,28376.84,108,6.627118644067797,12,ASD-COB-BAS17A-AHU205,1.04,DAMAGED,28391.20459999996,116.0,DAMAGED,28376.84
0,0.0,10995.98,9,7.688888888888889,2,ASD-MTB-FOF021-AHU038,2.14,DIRTY,10997.268799999993,0.0,BLOCKED,10995.98
518,37.0,2890.28,23,5.940298507462686,6,ASD-COC-GFL005-AHU123,0.0,DIRTY,2882.8053999999993,0.0,DIRTY,2890.28
266,0.0,15953.44,38,5.642857142857143,9,ASD-COA-GFL001-AHU065,0.94,BLOCKED,15949.586099999999,3.0,BLOCKED,15953.44
28,12.0,748.64,9,14.607142857142858,10,ASD-COC-TFL004-AHU141,0.0,DIRTY,747.7823999999999,0.0,DIRTY,748.64
263,0.0,14469.99,28,4.8359375,11,ASD-COB-GFL18A-AHU191,0.16,DIRTY,14467.515800000003,0.0,DIRTY,14469.99
590,0.0,22301.4,66,8.538461538461538,8,ASD-COB-GFL019-AHU083,8.88,DAMAGED,22301.399999999958,37.0,DAMAGED,22301.4
122,0.0,4704.62,49,3.946236559139785,5,ASD-MTB-FOF008-AHU016,0.77,DAMAGED,4701.9241,0.0,DAMAGED,4704.62
564,0.0,17614.44,207,2.596296296296296,7,ASD-MTB-GFL-AHU204,0.0,NOT WORKING,17609.037200000002,0.0,NOT WORKING,17614.44
